1,,2|2|2|2|2|2|0|2|2
2,,2|2|2|2|2|2|0|2|2
3,,2|2|2|2|2|2|0|2|2
4,,2|2|2|2|2|2|0|2|2
5,,2|2|2|2|2|2|0|2|2
6,,2|2|2|2|2|2|0|2|2
7,,2|2|2|2|2|2|0|2|2
8,,2|2|2|2|2|2|0|2|2
9,,2|2|2|2|2|2|0|2|2
10,,2|2|2|2|2|1|0|0|0
11,,2|2|2|2|2|1|0|0|0
12,,2|2|2|2|2|1|0|0|0
13,,2|2|0|0|1|2|0|0|0
14,,2|2|0|0|1|2|0|0|0
15,,2|2|0|0|1|2|0|0|0
16,,2|2|0|0|2|2|0|0|0
17,,2|2|0|0|2|2|0|0|0
18,,2|2|0|0|2|2|0|0|0
19,,2|2|0|0|2|2|0|0|0
19,Alola,2|2|0|0|0|0|0|0|0
20,,2|2|0|0|2|2|0|0|0
20,Alola,2|2|0|0|0|0|0|0|0
21,,2|2|0|0|2|2|0|0|0
22,,2|2|0|0|2|2|0|0|0
23,,1|2|0|0|2|1|0|2|2
24,,1|2|0|0|2|1|0|2|2
25,,2|2|2|2|2|2|2|2|2
26,,2|2|2|2|2|2|2|2|2
26,Alola,2|2|2|2|0|0|0|1|1
27,,2|1|2|2|1|2|0|2|2
27,Alola,2|1|2|2|0|0|0|1|2
28,,2|1|2|2|1|2|0|2|2
28,Alola,2|1|2|2|0|0|0|1|2
29,,2|2|2|2|2|2|0|0|0
30,,2|2|2|2|2|2|0|0|0
31,,2|2|2|2|2|2|0|0|0
32,,2|2|2|2|2|2|0|0|0
33,,2|2|2|2|2|2|0|0|0
34,,2|2|2|2|2|2|0|0|0
35,,2|2|2|2|2|2|2|2|2
36,,2|2|2|2|2|2|2|2|2
37,,1|2|2|2|1|2|2|2|2
37,Alola,1|2|2|2|0|0|2|2|1
38,,1|2|2|2|1|2|2|2|2
38,Alola,1|2|2|2|0|0|2|2|1
39,,2|2|2|2|2|2|0|2|2
40,,2|2|2|2|2|2|0|2|2
41,,2|2|2|2|2|2|2|0|0
42,,2|2|2|2|2|2|2|0|0
43,,2|1|2|2|2|2|0|2|2
44,,2|1|2|2|2|2|0|2|2
45,,2|1|2|2|2|2|0|2|2
46,,2|2|0|0|2|2|2|0|0
47,,2|2|0|0|2|2|2|0|0
48,,2|2|0|0|2|2|0|2|2
49,,2|2|0|0|2|2|0|2|2
50,,2|2|2|2|2|2|0|2|2
50,Alola,2|2|2|2|0|0|0|2|2
51,,2|2|2|2|2|2|0|2|2
51,Alola,2|2|2|2|0|0|0|2|2
52,,1|2|2|2|2|2|0|2|2
52,Alola,1|2|2|2|0|0|0|1|1
52,Galar,0|0|2|2|0|0|0|2|2
53,,2|2|2|2|2|2|0|2|2
53,Alola,1|2|2|2|0|0|0|1|1
54,,2|2|2|2|2|2|2|2|2
55,,2|2|2|2|2|2|2|2|2
56,,2|1|0|0|2|2|0|2|2
57,,2|1|0|0|2|2|0|2|2
58,,2|1|2|2|2|1|0|2|2
58,Hisui,0|0|0|0|0|0|2|2|2
59,,2|2|2|2|2|1|0|2|2
59,Hisui,0|0|0|0|0|0|2|2|2
60,,2|2|2|2|2|2|0|2|2
61,,2|2|2|2|2|2|0|2|2
62,,2|2|2|2|2|2|0|2|2
63,,2|2|2|2|2|2|2|0|0
64,,2|2|2|2|2|2|2|0|0
65,,1|1|2|2|1|1|2|0|0
66,,2|2|2|2|2|2|2|0|0
67,,2|2|2|2|2|2|2|0|0
68,,1|1|2|2|1|1|2|0|0
69,,1|2|0|0|2|2|0|2|2
70,,1|2|0|0|2|2|0|2|2
71,,1|2|0|0|2|2|0|2|2
72,,2|2|2|2|2|2|2|2|2
73,,2|2|2|2|2|2|2|2|2
74,,2|2|0|0|2|2|2|2|2
74,Alola,2|2|0|0|0|0|0|2|2
75,,2|2|0|0|2|2|2|2|2
75,Alola,2|2|0|0|0|0|0|2|2
76,,1|1|0|0|1|1|2|2|2
76,Alola,1|1|0|0|0|0|0|2|2
77,,2|2|1|2|2|2|2|0|0
77,Galar,0|0|1|2|0|0|0|0|0
78,,2|2|1|2|2|2|2|0|0
78,Galar,0|0|1|2|0|0|0|0|0
79,,2|2|2|2|1|2|0|2|2
79,Galar,0|0|2|2|0|0|0|2|2
80,,2|2|2|2|1|2|0|2|2
80,Galar,0|0|2|2|0|0|0|2|2
81,,2|2|2|2|2|2|2|2|2
82,,2|2|2|2|2|2|2|2|2
83,,2|2|2|1|2|2|0|0|0
83,Galar,0|0|2|1|0|0|0|0|0
84,,2|2|0|0|2|2|0|2|2
85,,2|2|0|0|2|2|0|2|2
86,,2|2|0|0|2|1|0|2|2
87,,2|2|0|0|2|1|0|2|2
88,,2|1|0|0|2|2|0|2|2
88,Alola,2|1|0|0|0|0|0|2|2
89,,2|1|0|0|2|2|0|2|2
89,Alola,2|1|0|0|0|0|0|2|2
90,,2|2|2|2|2|2|0|2|2
91,,2|2|2|2|2|2|0|2|2
92,,2|2|2|2|2|2|2|2|2
93,,2|2|2|2|2|2|2|2|2
94,,1|1|2|2|1|1|2|2|2
95,,2|2|2|2|2|2|2|0|0
96,,2|2|0|0|2|2|0|2|2
97,,2|2|0|0|2|2|0|2|2
98,,2|2|2|2|2|2|0|0|0
99,,2|2|2|2|2|2|0|0|0
100,,2|2|0|0|2|2|0|2|2
100,Hisui,0|0|0|0|0|0|2|1|1
101,,2|2|0|0|2|2|0|2|2
101,Hisui,0|0|0|0|0|0|2|1|1
102,,2|2|2|2|2|2|0|2|2
103,,2|2|2|2|2|2|0|2|2
103,Alola,2|2|2|2|0|0|0|2|2
104,,2|2|2|2|2|2|0|0|0
105,,2|2|2|2|2|2|0|0|0
105,Alola,2|2|2|2|0|0|0|0|0
106,,2|2|2|2|2|2|0|2|2
107,,2|2|2|2|2|2|0|2|2
108,,2|2|2|2|2|2|2|0|0
109,,1|2|2|2|2|2|0|2|2
110,,1|2|2|2|2|2|0|2|2
110,Galar,0|0|2|2|0|0|0|1|1
111,,2|2|2|2|2|2|2|2|2
112,,2|2|2|2|2|2|2|2|2
113,,2|2|2|2|2|2|2|2|2
114,,2|2|2|2|2|2|2|0|0
115,,2|2|2|2|2|2|0|0|0
116,,2|2|2|2|2|2|0|2|2
117,,2|2|2|2|2|2|0|2|2
118,,2|2|2|2|2|2|0|0|0
119,,2|2|2|2|2|2|0|0|0
120,,2|2|2|2|2|2|0|0|0
121,,2|2|2|2|2|2|0|0|0
122,,2|2|2|2|2|2|2|0|0
122,Galar,0|0|2|2|0|0|0|0|0
123,,2|1|2|2|2|1|2|2|2
124,,2|2|2|2|2|2|0|0|0
125,,2|2|2|2|2|1|2|2|2
126,,2|2|2|2|1|2|2|2|2
127,,1|2|2|1|1|2|0|0|0
128,,2|2|2|2|2|2|0|2|2
128,Paldea,0|0|0|0|0|0|0|2|2
129,,2|2|2|2|2|2|2|2|2
130,,2|2|2|2|2|2|2|2|2
131,,2|2|2|2|2|2|0|2|2
132,,2|2|2|2|2|2|0|2|2
133,,2|2|2|2|2|2|2|2|2
134,,2|2|2|2|2|2|2|2|2
135,,2|2|2|2|2|2|2|2|2
136,,2|2|2|2|2|2|2|2|2
137,,2|2|2|2|2|2|2|2|2
138,,2|2|2|1|2|2|0|0|0
139,,2|2|2|1|2|2|0|0|0
140,,2|2|1|2|2|2|0|0|0
141,,2|2|1|2|2|2|0|0|0
142,,2|2|2|2|2|2|0|0|0
143,,2|2|2|2|2|2|2|2|2
144,,2|2|2|2|1|2|0|2|2
144,Galar,0|0|2|2|0|0|0|1|1
145,,2|2|2|2|1|2|0|2|2
145,Galar,0|0|2|2|0|0|0|1|1
146,,2|2|2|2|1|2|0|2|2
146,Galar,0|0|2|2|0|0|0|1|1
147,,2|2|2|2|2|2|0|2|2
148,,2|2|2|2|2|2|0|2|2
149,,2|2|2|2|2|2|0|2|2
150,,2|2|2|2|2|2|0|1|1
151,,1|1|1|1|1|1|0|1|1
152,,0|0|0|0|2|2|0|2|2
153,,0|0|0|0|2|2|0|2|2
154,,0|0|0|0|2|2|0|2|2
155,,0|0|0|0|2|2|2|2|2
156,,0|0|0|0|2|2|2|2|2
157,,0|0|0|0|2|2|0|2|2
157,Hisui,0|0|0|0|0|0|2|1|1
158,,0|0|0|0|2|2|0|2|2
159,,0|0|0|0|2|2|0|2|2
160,,0|0|0|0|2|2|0|2|2
161,,0|0|0|0|2|2|0|2|2
162,,0|0|0|0|2|2|0|2|2
163,,0|0|2|2|2|2|0|2|2
164,,0|0|2|2|2|2|0|2|2
165,,0|0|0|0|2|2|0|0|0
166,,0|0|0|0|2|2|0|0|0
167,,0|0|0|0|2|2|0|2|2
168,,0|0|0|0|2|2|0|2|2
169,,0|0|2|2|2|2|2|0|0
170,,0|0|2|2|2|2|0|2|2
171,,0|0|2|2|2|2|0|2|2
172,,0|0|2|2|2|2|2|2|2
173,,0|0|2|2|2|2|2|2|2
174,,0|0|2|2|2|2|0|2|2
175,,0|0|2|2|2|2|2|0|0
176,,0|0|2|2|2|2|2|0|0
177,,0|0|2|2|2|2|0|0|0
178,,0|0|2|2|2|2|0|0|0
179,,0|0|0|0|2|2|0|2|2
180,,0|0|0|0|2|2|0|2|2
181,,0|0|0|0|2|2|0|2|2
182,,0|0|2|2|2|2|0|2|2
183,,0|0|2|2|2|2|0|2|2
184,,0|0|2|2|2|2|0|2|2
185,,0|0|2|2|2|2|2|2|2
186,,0|0|2|2|1|1|0|2|2
187,,0|0|0|0|2|2|0|2|2
188,,0|0|0|0|2|2|0|2|2
189,,0|0|0|0|2|2|0|2|2
190,,0|0|0|0|2|2|2|1|2
191,,0|0|0|0|2|2|0|2|2
192,,0|0|0|0|2|2|0|2|2
193,,0|0|0|0|2|2|2|2|2
194,,0|0|2|2|2|2|0|2|2
194,Paldea,0|0|0|0|0|0|0|2|2
195,,0|0|2|2|2|2|0|2|2
196,,0|0|2|2|2|2|2|2|2
197,,0|0|2|2|2|2|2|2|2
198,,0|0|0|0|2|1|2|2|2
199,,0|0|2|2|1|1|0|2|2
199,Galar,0|0|2|2|0|0|0|2|2
200,,0|0|0|0|1|2|2|1|2
201,,0|0|0|0|2|2|2|0|0
202,,0|0|2|2|2|2|0|0|0
203,,0|0|0|0|2|2|0|2|2
204,,0|0|0|0|2|2|0|2|2
205,,0|0|0|0|2|2|0|2|2
206,,0|0|2|2|2|2|0|2|2
207,,0|0|0|0|2|1|2|2|1
208,,0|0|2|2|2|2|2|0|0
209,,0|0|0|0|2|2|0|2|2
210,,0|0|0|0|2|2|0|2|2
211,,0|0|2|2|2|2|0|2|2
211,Hisui,0|0|0|0|0|0|2|2|2
212,,0|0|2|2|1|1|2|2|2
213,,0|0|2|2|2|2|0|0|0
214,,0|0|1|2|2|2|2|2|2
215,,0|0|2|2|2|2|2|2|2
215,Hisui,0|0|0|0|0|0|2|1|1
216,,0|0|0|0|1|2|2|2|2
217,,0|0|0|0|1|2|2|2|2
218,,0|0|0|0|2|2|0|2|2
219,,0|0|0|0|2|2|0|2|2
220,,0|0|2|2|2|2|2|2|2
221,,0|0|2|2|2|2|2|2|2
222,,0|0|1|2|2|2|0|0|0
222,Galar,0|0|1|2|0|0|0|0|0
223,,0|0|2|2|2|2|2|0|0
224,,0|0|2|2|2|2|2|0|0
225,,0|0|2|2|2|2|0|2|2
226,,0|0|2|2|2|2|2|0|0
227,,0|0|2|2|2|2|0|2|2
228,,0|0|0|0|2|2|0|2|2
229,,0|0|0|0|2|2|0|2|2
230,,0|0|2|2|1|1|0|2|2
231,,0|0|0|0|2|2|0|2|2
232,,0|0|0|0|2|2|0|2|2
233,,0|0|1|1|1|1|2|2|2
234,,0|0|0|0|1|2|2|2|2
235,,0|0|0|0|2|2|0|2|2
236,,0|0|2|2|2|2|0|2|2
237,,0|0|2|2|2|2|0|2|2
238,,0|0|2|2|2|2|0|0|0
239,,0|0|2|2|2|1|2|2|2
240,,0|0|2|2|1|2|2|2|2
241,,0|0|2|2|2|2|0|0|0
242,,0|0|2|2|2|2|2|2|2
243,,0|0|2|2|2|1|0|2|1
244,,0|0|2|2|2|1|0|2|1
245,,0|0|2|2|2|1|0|2|1
246,,0|0|1|2|2|1|0|2|1
247,,0|0|1|2|2|1|0|2|1
248,,0|0|1|2|2|1|0|2|1
249,,0|0|1|2|1|2|0|1|2
250,,0|0|2|1|2|1|0|2|1
251,,0|0|1|1|1|1|0|0|0
252,,0|0|2|2|2|2|0|2|2
253,,0|0|2|2|2|2|0|2|2
254,,0|0|2|2|2|2|0|2|2
255,,0|0|2|2|2|2|0|2|2
256,,0|0|2|2|2|2|0|2|2
257,,0|0|2|2|2|2|0|2|2
258,,0|0|2|2|2|2|0|2|2
259,,0|0|2|2|2|2|0|2|2
260,,0|0|2|2|2|2|0|2|2
261,,0|0|0|0|2|2|0|2|2
262,,0|0|0|0|2|2|0|2|2
263,,0|0|2|2|2|2|0|0|0
263,Galar,0|0|2|2|0|0|0|0|0
264,,0|0|2|2|2|2|0|0|0
264,Galar,0|0|2|2|0|0|0|0|0
265,,0|0|0|0|2|2|2|0|0
266,,0|0|0|0|2|2|2|0|0
267,,0|0|0|0|2|2|2|0|0
268,,0|0|0|0|2|2|2|0|0
269,,0|0|0|0|2|2|2|0|0
270,,0|0|1|2|1|2|0|2|2
271,,0|0|1|2|1|2|0|2|2
272,,0|0|1|2|1|2|0|2|2
273,,0|0|2|1|2|1|0|2|2
274,,0|0|2|1|2|1|0|2|2
275,,0|0|2|1|2|1|0|2|2
276,,0|0|0|0|2|2|0|0|0
277,,0|0|0|0|2|2|0|0|0
278,,0|0|2|2|2|2|0|2|2
279,,0|0|2|2|2|2|0|2|2
280,,0|0|2|2|2|2|2|2|2
281,,0|0|2|2|2|2|2|2|2
282,,0|0|2|2|2|2|2|2|2
283,,0|0|0|0|2|2|0|2|2
284,,0|0|0|0|2|2|0|2|2
285,,0|0|0|0|2|2|0|2|2
286,,0|0|0|0|2|2|0|2|2
287,,0|0|0|0|2|2|0|2|2
288,,0|0|0|0|2|2|0|2|2
289,,0|0|0|0|2|2|0|2|2
290,,0|0|2|2|2|2|0|0|0
291,,0|0|2|2|2|2|0|0|0
292,,0|0|2|2|2|2|0|0|0
293,,0|0|2|2|2|2|0|0|0
294,,0|0|2|2|2|2|0|0|0
295,,0|0|2|2|2|2|0|0|0
296,,0|0|0|0|2|2|0|2|2
297,,0|0|0|0|2|2|0|2|2
298,,0|0|2|2|2|2|0|2|2
299,,0|0|0|0|2|2|2|2|2
300,,0|0|0|0|2|2|0|0|0
301,,0|0|0|0|2|2|0|0|0
302,,0|0|1|2|1|2|0|2|2
303,,0|0|2|1|2|1|0|0|0
304,,0|0|2|2|2|2|0|0|0
305,,0|0|2|2|2|2|0|0|0
306,,0|0|2|2|2|2|0|0|0
307,,0|0|0|0|2|2|0|2|2
308,,0|0|0|0|2|2|0|2|2
309,,0|0|2|2|2|2|0|0|0
310,,0|0|2|2|2|2|0|0|0
311,,0|0|0|0|2|2|0|2|2
312,,0|0|0|0|2|2|0|2|2
313,,0|0|0|0|2|2|0|2|2
314,,0|0|0|0|2|2|0|2|2
315,,0|0|2|2|2|2|2|0|0
316,,0|0|0|0|2|2|0|1|2
317,,0|0|0|0|2|2|0|1|2
318,,0|0|2|2|2|2|0|0|0
319,,0|0|2|2|2|2|0|0|0
320,,0|0|2|2|2|2|0|0|0
321,,0|0|2|2|2|2|0|0|0
322,,0|0|0|0|2|2|0|2|2
323,,0|0|0|0|2|2|0|2|2
324,,0|0|2|2|2|2|0|2|2
325,,0|0|0|0|2|2|0|2|2
326,,0|0|0|0|2|2|0|2|2
327,,0|0|0|0|2|2|0|0|0
328,,0|0|2|2|2|2|0|2|2
329,,0|0|2|2|2|2|0|2|2
330,,0|0|2|2|2|2|0|2|2
331,,0|0|0|0|2|2|0|2|2
332,,0|0|0|0|2|2|0|2|2
333,,0|0|2|2|2|2|0|2|2
334,,0|0|2|2|2|2|0|2|2
335,,0|0|0|0|2|1|0|2|2
336,,0|0|0|0|1|2|0|2|2
337,,0|0|1|2|1|2|0|0|0
338,,0|0|2|1|2|1|0|0|0
339,,0|0|2|2|2|2|2|2|2
340,,0|0|2|2|2|2|2|2|2
341,,0|0|2|2|2|2|0|2|2
342,,0|0|2|2|2|2|0|2|2
343,,0|0|2|2|2|2|0|0|0
344,,0|0|2|2|2|2|0|0|0
345,,0|0|2|2|2|2|0|0|0
346,,0|0|2|2|2|2|0|0|0
347,,0|0|2|2|2|2|0|0|0
348,,0|0|2|2|2|2|0|0|0
349,,0|0|2|2|2|2|0|2|2
350,,0|0|2|2|2|2|0|2|2
351,,0|0|0|0|2|2|0|0|0
352,,0|0|0|0|2|1|0|0|0
353,,0|0|0|0|2|2|0|2|2
354,,0|0|0|0|2|2|0|2|2
355,,0|0|2|2|2|2|2|2|2
356,,0|0|2|2|2|2|2|2|2
357,,0|0|0|0|2|2|0|2|2
358,,0|0|0|0|2|2|2|2|2
359,,0|0|2|2|2|2|0|0|0
360,,0|0|2|2|2|2|0|0|0
361,,0|0|2|2|2|2|2|2|2
362,,0|0|2|2|2|2|2|2|2
363,,0|0|2|2|2|2|2|0|0
364,,0|0|2|2|2|2|2|0|0
365,,0|0|2|2|2|2|2|0|0
366,,0|0|0|0|2|2|0|0|0
367,,0|0|0|0|1|1|0|0|0
368,,0|0|0|0|1|1|0|0|0
369,,0|0|2|2|2|2|0|0|0
370,,0|0|0|0|2|2|0|2|2
371,,0|0|2|1|1|2|0|1|2
372,,0|0|2|1|1|2|0|1|2
373,,0|0|2|1|1|2|0|1|2
374,,0|0|2|2|2|2|0|2|2
375,,0|0|2|2|2|2|0|2|2
376,,0|0|2|2|2|2|0|2|2
377,,0|0|2|2|2|2|0|1|1
378,,0|0|2|2|2|2|0|1|1
379,,0|0|2|2|2|2|0|1|1
380,,0|0|1|2|2|2|0|1|2
381,,0|0|2|1|2|2|0|2|1
382,,0|0|1|2|2|2|0|1|2
383,,0|0|2|1|2|2|0|2|1
384,,0|0|2|2|2|2|0|1|1
385,,0|0|1|1|1|1|0|1|1
386,,0|0|0|0|1|1|0|1|1
387,,0|0|0|0|2|2|2|2|2
388,,0|0|0|0|2|2|2|2|2
389,,0|0|0|0|2|2|2|2|2
390,,0|0|0|0|2|2|2|2|2
391,,0|0|0|0|2|2|2|2|2
392,,0|0|0|0|2|2|2|2|2
393,,0|0|0|0|2|2|2|2|2
394,,0|0|0|0|2|2|2|2|2
395,,0|0|0|0|2|2|2|2|2
396,,0|0|0|0|2|2|2|2|2
397,,0|0|0|0|2|2|2|2|2
398,,0|0|0|0|2|2|2|2|2
399,,0|0|0|0|2|2|2|0|0
400,,0|0|0|0|2|2|2|0|0
401,,0|0|0|0|2|2|2|2|2
402,,0|0|0|0|2|2|2|2|2
403,,0|0|2|2|2|2|2|2|2
404,,0|0|2|2|2|2|2|2|2
405,,0|0|2|2|2|2|2|2|2
406,,0|0|2|2|2|2|2|0|0
407,,0|0|2|2|2|2|2|0|0
408,,0|0|0|0|2|1|2|2|1
409,,0|0|0|0|2|1|2|2|1
410,,0|0|0|0|1|2|2|1|2
411,,0|0|0|0|1|2|2|1|2
412,,0|0|0|0|2|2|2|0|0
413,,0|0|0|0|2|2|2|0|0
414,,0|0|0|0|2|2|2|0|0
415,,0|0|2|2|2|2|2|2|2
416,,0|0|2|2|2|2|2|2|2
417,,0|0|0|0|2|2|2|2|2
418,,0|0|0|0|2|2|2|2|2
419,,0|0|0|0|2|2|2|2|2
420,,0|0|2|2|2|2|2|0|0
421,,0|0|2|2|2|2|2|0|0
422,,0|0|2|2|2|2|2|2|2
423,,0|0|2|2|2|2|2|2|2
424,,0|0|0|0|2|2|2|1|2
425,,0|0|2|2|2|2|2|2|1
426,,0|0|2|2|2|2|2|2|1
427,,0|0|2|2|2|2|2|0|0
428,,0|0|2|2|2|2|2|0|0
429,,0|0|0|0|1|2|2|1|2
430,,0|0|0|0|2|1|2|2|2
431,,0|0|0|0|1|2|2|0|0
432,,0|0|0|0|1|2|2|0|0
433,,0|0|0|0|2|2|2|2|2
434,,0|0|2|2|2|1|2|2|1
435,,0|0|2|2|2|1|2|2|1
436,,0|0|2|2|2|2|2|2|2
437,,0|0|2|2|2|2|2|2|2
438,,0|0|2|2|2|2|2|2|2
439,,0|0|2|2|2|2|2|0|0
440,,0|0|2|2|2|2|2|2|2
441,,0|0|0|0|2|2|2|0|0
442,,0|0|1|1|2|2|2|2|2
443,,0|0|1|2|2|2|2|2|2
444,,0|0|1|2|2|2|2|2|2
445,,0|0|1|2|2|2|2|2|2
446,,0|0|2|2|2|2|2|2|2
447,,0|0|2|2|2|2|2|2|2
448,,0|0|2|2|2|2|2|2|2
449,,0|0|2|2|2|2|2|2|2
450,,0|0|2|2|2|2|2|2|2
451,,0|0|2|2|2|2|2|0|0
452,,0|0|2|2|2|2|2|0|0
453,,0|0|1|2|2|2|2|2|2
454,,0|0|1|2|2|2|2|2|2
455,,0|0|0|0|2|2|2|0|0
456,,0|0|0|0|2|2|2|2|2
457,,0|0|0|0|2|2|2|2|2
458,,0|0|2|2|2|2|2|0|0
459,,0|0|2|2|2|2|2|2|2
460,,0|0|2|2|2|2|2|2|2
461,,0|0|2|2|2|2|2|2|2
462,,0|0|2|2|2|2|2|2|2
463,,0|0|2|2|2|2|2|0|0
464,,0|0|2|2|1|1|2|2|2
465,,0|0|2|2|2|2|2|0|0
466,,0|0|2|2|1|1|2|2|2
467,,0|0|2|2|1|1|2|2|2
468,,0|0|2|2|2|2|2|0|0
469,,0|0|0|0|2|2|2|2|2
470,,0|0|2|2|2|2|2|2|2
471,,0|0|2|2|2|2|2|2|2
472,,0|0|0|0|2|1|2|2|1
473,,0|0|2|2|2|2|2|2|2
474,,0|0|1|1|1|1|2|2|2
475,,0|0|2|2|2|2|2|2|2
476,,0|0|0|0|2|2|2|2|2
477,,0|0|2|2|1|1|2|2|2
478,,0|0|2|2|2|2|2|2|2
479,,0|0|2|2|2|2|2|2|2
480,,0|0|2|2|2|2|2|1|1
481,,0|0|2|2|2|2|2|1|1
482,,0|0|2|2|2|2|2|1|1
483,,0|0|2|1|2|1|2|1|1
484,,0|0|1|2|1|2|2|1|1
485,,0|0|2|2|2|2|2|1|1
486,,0|0|1|1|2|2|2|1|1
487,,0|0|2|2|2|2|2|1|1
488,,0|0|2|2|2|2|2|1|1
489,,0|0|0|0|1|1|2|1|1
490,,0|0|0|0|1|1|2|1|1
491,,0|0|0|0|1|1|1|1|1
492,,0|0|0|0|1|1|1|1|1
493,,0|0|0|0|1|1|2|1|1
494,,0|0|1|1|0|0|0|0|0
495,,0|0|0|0|0|0|0|2|2
496,,0|0|0|0|0|0|0|2|2
497,,0|0|0|0|0|0|0|2|2
498,,0|0|0|0|0|0|0|2|2
