1,Bulbizarre,,Plante,Poison,
2,Herbizarre,,Plante,Poison,
3,Florizarre,,Plante,Poison,
4,Salamèche,,Feu,,
5,Reptincel,,Feu,,
6,Dracaufeu,,Feu,Vol,
7,Carapuce,,Eau,,
8,Carabaffe,,Eau,,
9,Tortank,,Eau,,
10,Chenipan,,Insecte,,
11,Chrysacier,,Insecte,,
12,Papilusion,,Insecte,Vol,
13,Aspicot,,Insecte,Poison,
14,Coconfort,,Insecte,Poison,
15,Dardargnan,,Insecte,Poison,
16,Roucool,,Normal,Vol,
17,Roucoups,,Normal,Vol,
18,Roucarnage,,Normal,Vol,
19,Rattata,,Normal,,
19,Rattata,Alola,Ténèbres,Normal,
20,Rattatac,,Normal,,
20,Rattatac,Alola,Ténèbres,Normal,
21,Piafabec,,Normal,Vol,
22,Rapasdepic,,Normal,Vol,
23,Abo,,Poison,,
24,Arbok,,Poison,,
25,Pikachu,,Électrik,,
26,Raichu,,Électrik,,
26,Raichu,Alola,Électrik,Psy,
27,Sabelette,,Sol,,
27,Sabelette,Alola,Glace,Acier,
28,Sablaireau,,Sol,,
28,Sablaireau,Alola,Glace,Acier,
29,Nidoran♀,,Poison,,
30,Nidorina,,Poison,,
31,Nidoqueen,,Poison,Sol,
32,Nidoran♂,,Poison,,
33,Nidorino,,Poison,,
34,Nidoking,,Poison,Sol,
35,Mélofée,,Fée,,
36,Mélodelfe,,Fée,,
37,Goupix,,Feu,,
37,Goupix,Alola,Glace,,
38,Feunard,,Feu,,
38,Feunard,Alola,Glace,Fée,
39,Rondoudou,,Normal,Fée,
40,Grodoudou,,Normal,Fée,
41,Nosferapti,,Poison,Vol,
42,Nosferalto,,Poison,Vol,
43,Mystherbe,,Plante,Poison,
44,Ortide,,Plante,Poison,
45,Rafflesia,,Plante,Poison,
46,Paras,,Insecte,Plante,
47,Parasect,,Insecte,Plante,
48,Mimitoss,,Insecte,Poison,
49,Aéromite,,Insecte,Poison,
50,Taupiqueur,,Sol,,
50,Taupiqueur,Alola,Sol,Acier,
51,Triopikeur,,Sol,,
51,Triopikeur,Alola,Sol,Acier,
52,Miaouss,,Normal,,
52,Miaouss,Alola,Ténèbres,,
52,Miaouss,Galar,Acier,,
53,Persian,,Normal,,
53,Persian,Alola,Ténèbres,,
54,Psykokwak,,Eau,,
55,Akwakwak,,Eau,,
56,Férosinge,,Combat,,
57,Colossinge,,Combat,,
58,Caninos,,Feu,,
58,Caninos,Hisui,Feu,Roche,
59,Arcanin,,Feu,,
59,Arcanin,Hisui,Feu,Roche,
60,Ptitard,,Eau,,
61,Têtarte,,Eau,,
62,Tartard,,Eau,Combat,
63,Abra,,Psy,,
64,Kadabra,,Psy,,
65,Alakazam,,Psy,,
66,Machoc,,Combat,,
67,Machopeur,,Combat,,
68,Mackogneur,,Combat,,
69,Chétiflor,,Plante,Poison,
70,Boustiflor,,Plante,Poison,
71,Empiflor,,Plante,Poison,
72,Tentacool,,Eau,Poison,
73,Tentacruel,,Eau,Poison,
74,Racaillou,,Roche,Sol,
74,Racaillou,Alola,Roche,Électrik,
75,Gravalanch,,Roche,Sol,
75,Gravalanch,Alola,Roche,Électrik,
76,Grolem,,Roche,Sol,
76,Grolem,Alola,Roche,Électrik,
77,Ponyta,,Feu,,
77,Ponyta,Galar,Psy,,
78,Galopa,,Feu,,
78,Galopa,Galar,Psy,Fée,
79,Ramoloss,,Eau,Psy,
79,Ramoloss,Galar,Psy,,
80,Flagadoss,,Eau,Psy,
80,Flagadoss,Galar,Poison,Psy,
81,Magnéti,,Électrik,Acier,
82,Magnéton,,Électrik,Acier,
83,Canarticho,,Normal,Vol,
83,Canarticho,Galar,Combat,,
84,Doduo,,Normal,Vol,
85,Dodrio,,Normal,Vol,
86,Otaria,,Eau,,
87,Lamantine,,Eau,Glace,
88,Tadmorv,,Poison,,
88,Tadmorv,Alola,Poison,Ténèbres,
89,Grotadmorv,,Poison,,
89,Grotadmorv,Alola,Poison,Ténèbres,
90,Kokiyas,,Eau,,
91,Crustabri,,Eau,Glace,
92,Fantominus,,Spectre,Poison,
93,Spectrum,,Spectre,Poison,
94,Ectoplasma,,Spectre,Poison,
95,Onix,,Roche,Sol,
96,Soporifik,,Psy,,
97,Hypnomade,,Psy,,
98,Krabby,,Eau,,
99,Krabboss,,Eau,,
100,Voltorbe,,Électrik,,
100,Voltorbe,Hisui,Électrik,Plante,
101,Électrode,,Électrik,,
101,Électrode,Hisui,Électrik,Plante,
102,Noeunoeuf,,Plante,Psy,
103,Noadkoko,,Plante,Psy,
103,Noadkoko,Alola,Plante,Dragon,
104,Osselait,,Sol,,
105,Ossatueur,,Sol,,
105,Ossatueur,Alola,Feu,Spectre,
106,Kicklee,,Combat,,
107,Tygnon,,Combat,,
108,Excelangue,,Normal,,
109,Smogo,,Poison,,
110,Smogogo,,Poison,,
110,Smogogo,Galar,Poison,Fée,
111,Rhinocorne,,Sol,Roche,
112,Rhinoféros,,Sol,Roche,
113,Leveinard,,Normal,,
114,Saquedeneu,,Plante,,
115,Kangourex,,Normal,,
116,Hypotrempe,,Eau,,
117,Hypocéan,,Eau,,
118,Poissirène,,Eau,,
119,Poissoroy,,Eau,,
120,Stari,,Eau,,
121,Staross,,Eau,Psy,
122,M. Mime,,Psy,Fée,
122,M. Mime,Galar,Glace,Psy,
123,Insécateur,,Insecte,Vol,
124,Lippoutou,,Glace,Psy,
125,Élektek,,Électrik,,
126,Magmar,,Feu,,
127,Scarabrute,,Insecte,,
128,Tauros,,Normal,,
128,Tauros,Paldea,Combat,,
129,Magicarpe,,Eau,,
130,Léviator,,Eau,Vol,
131,Lokhlass,,Eau,Glace,
132,Métamorph,,Normal,,
133,Évoli,,Normal,,
134,Aquali,,Eau,,
135,Voltali,,Électrik,,
136,Pyroli,,Feu,,
137,Porygon,,Normal,,
138,Amonita,,Roche,Eau,
139,Amonistar,,Roche,Eau,
140,Kabuto,,Roche,Eau,
141,Kabutops,,Roche,Eau,
142,Ptéra,,Roche,Vol,
143,Ronflex,,Normal,,
144,Artikodin,,Glace,Vol,Sub-Legendary
144,Artikodin,Galar,Psy,Vol,
145,Électhor,,Électrik,Vol,Sub-Legendary
145,Électhor,Galar,Combat,Vol,
146,Sulfura,,Feu,Vol,Sub-Legendary
146,Sulfura,Galar,Ténèbres,Vol,
147,Minidraco,,Dragon,,
148,Draco,,Dragon,,
149,Dracolosse,,Dragon,Vol,
150,Mewtwo,,Psy,,Restricted Legendary
151,Mew,,Psy,,Mythical
152,Germignon,,Plante,,
153,Macronium,,Plante,,
154,Méganium,,Plante,,
155,Héricendre,,Feu,,
156,Feurisson,,Feu,,
157,Typhlosion,,Feu,,
157,Typhlosion,Hisui,Feu,Spectre,
158,Kaiminus,,Eau,,
159,Crocrodil,,Eau,,
160,Aligatueur,,Eau,,
161,Fouinette,,Normal,,
162,Fouinar,,Normal,,
163,Hoothoot,,Normal,Vol,
164,Noarfang,,Normal,Vol,
165,Coxy,,Insecte,Vol,
166,Coxyclaque,,Insecte,Vol,
167,Mimigal,,Insecte,Poison,
168,Migalos,,Insecte,Poison,
169,Nostenfer,,Poison,Vol,
170,Loupio,,Eau,Électrik,
171,Lanturn,,Eau,Électrik,
172,Pichu,,Électrik,,
173,Mélo,,Fée,,
174,Toudoudou,,Normal,Fée,
175,Togepi,,Fée,,
176,Togetic,,Fée,Vol,
177,Natu,,Psy,Vol,
178,Xatu,,Psy,Vol,
179,Wattouat,,Électrik,,
180,Lainergie,,Électrik,,
181,Pharamp,,Électrik,,
182,Joliflor,,Plante,,
183,Marill,,Eau,Fée,
184,Azumarill,,Eau,Fée,
185,Simularbre,,Roche,,
186,Tarpaud,,Eau,,
187,Granivol,,Plante,Vol,
188,Floravol,,Plante,Vol,
189,Cotovol,,Plante,Vol,
190,Capumain,,Normal,,
191,Tournegrin,,Plante,,
192,Héliatronc,,Plante,,
193,Yanma,,Insecte,Vol,
194,Axoloto,,Eau,Sol,
194,Axoloto,Paldea,Poison,Sol,
195,Maraiste,,Eau,Sol,
196,Mentali,,Psy,,
197,Noctali,,Ténèbres,,
198,Cornèbre,,Ténèbres,Vol,
199,Roigada,,Eau,Psy,
199,Roigada,Galar,Poison,Psy,
200,Feuforêve,,Spectre,,
201,Zarbi,,Psy,,
202,Qulbutoké,,Psy,,
203,Girafarig,,Normal,Psy,
204,Pomdepik,,Insecte,,
205,Foretress,,Insecte,Acier,
206,Insolourdo,,Normal,,
207,Scorplane,,Sol,Vol,
208,Steelix,,Acier,Sol,
209,Snubbull,,Fée,,
210,Granbull,,Fée,,
211,Qwilfish,,Eau,Poison,
211,Qwilfish,Hisui,Ténèbres,Poison,
212,Cizayox,,Insecte,Acier,
213,Caratroc,,Insecte,Roche,
214,Scarhino,,Insecte,Combat,
215,Farfuret,,Ténèbres,Glace,
215,Farfuret,Hisui,Combat,Poison,
216,Teddiursa,,Normal,,
217,Ursaring,,Normal,,
218,Limagma,,Feu,,
219,Volcaropod,,Feu,Roche,
220,Marcacrin,,Glace,Sol,
221,Cochignon,,Glace,Sol,
222,Corayon,,Eau,Roche,
222,Corayon,Galar,Spectre,,
223,Rémoraid,,Eau,,
224,Octillery,,Eau,,
225,Cadoizo,,Glace,Vol,
226,Démanta,,Eau,Vol,
227,Airmure,,Acier,Vol,
228,Malosse,,Ténèbres,Feu,
229,Démolosse,,Ténèbres,Feu,
230,Hyporoi,,Eau,Dragon,
231,Phanpy,,Sol,,
232,Donphan,,Sol,,
233,Porygon2,,Normal,,
234,Cerfrousse,,Normal,,
235,Queulorior,,Normal,,
236,Debugant,,Combat,,
237,Kapoera,,Combat,,
238,Lippouti,,Glace,Psy,
239,Élekid,,Électrik,,
240,Magby,,Feu,,
241,Écrémeuh,,Normal,,
242,Leuphorie,,Normal,,
243,Raikou,,Électrik,,Sub-Legendary
244,Entei,,Feu,,Sub-Legendary
245,Suicune,,Eau,,Sub-Legendary
246,Embrylex,,Roche,Sol,
247,Ymphect,,Roche,Sol,
248,Tyranocif,,Roche,Ténèbres,
249,Lugia,,Psy,Vol,Restricted Legendary
250,Ho-Oh,,Feu,Vol,Restricted Legendary
251,Celebi,,Psy,Plante,Mythical
252,Arcko,,Plante,,
253,Massko,,Plante,,
254,Jungko,,Plante,,
255,Poussifeu,,Feu,,
256,Galifeu,,Feu,Combat,
257,Braségali,,Feu,Combat,
258,Gobou,,Eau,,
259,Flobio,,Eau,Sol,
260,Laggron,,Eau,Sol,
261,Medhyèna,,Ténèbres,,
262,Grahyèna,,Ténèbres,,
263,Zigzaton,,Normal,,
263,Zigzaton,Galar,Ténèbres,Normal,
264,Linéon,,Normal,,
264,Linéon,Galar,Ténèbres,Normal,
265,Chenipotte,,Insecte,,
266,Armulys,,Insecte,,
267,Charmillon,,Insecte,Vol,
268,Blindalys,,Insecte,,
269,Papinox,,Insecte,Poison,
270,Nénupiot,,Eau,Plante,
271,Lombre,,Eau,Plante,
272,Ludicolo,,Eau,Plante,
273,Grainipiot,,Plante,,
274,Pifeuil,,Plante,Ténèbres,
275,Tengalice,,Plante,Ténèbres,
276,Nirondelle,,Normal,Vol,
277,Hélédelle,,Normal,Vol,
278,Goélise,,Eau,Vol,
279,Bekipan,,Eau,Vol,
280,Tarsal,,Psy,Fée,
281,Kirlia,,Psy,Fée,
282,Gardevoir,,Psy,Fée,
283,Arakdo,,Insecte,Eau,
284,Maskadra,,Insecte,Vol,
285,Balignon,,Plante,,
286,Chapignon,,Plante,Combat,
287,Parecool,,Normal,,
288,Vigoroth,,Normal,,
289,Monaflèmit,,Normal,,
290,Ningale,,Insecte,Sol,
291,Ninjask,,Insecte,Vol,
292,Munja,,Insecte,Spectre,
293,Chuchmur,,Normal,,
294,Ramboum,,Normal,,
295,Brouhabam,,Normal,,
296,Makuhita,,Combat,,
297,Hariyama,,Combat,,
298,Azurill,,Normal,Fée,
299,Tarinor,,Roche,,
300,Skitty,,Normal,,
301,Delcatty,,Normal,,
302,Ténéfix,,Ténèbres,Spectre,
303,Mysdibule,,Acier,Fée,
304,Galekid,,Acier,Roche,
305,Galegon,,Acier,Roche,
306,Galeking,,Acier,Roche,
307,Méditikka,,Combat,Psy,
308,Charmina,,Combat,Psy,
309,Dynavolt,,Électrik,,
310,Élecsprint,,Électrik,,
311,Posipi,,Électrik,,
312,Négapi,,Électrik,,
313,Muciole,,Insecte,,
314,Lumivole,,Insecte,,
315,Rosélia,,Plante,Poison,
316,Gloupti,,Poison,,
317,Avaltout,,Poison,,
318,Carvanha,,Eau,Ténèbres,
319,Sharpedo,,Eau,Ténèbres,
320,Wailmer,,Eau,,
321,Wailord,,Eau,,
322,Chamallot,,Feu,Sol,
323,Camérupt,,Feu,Sol,
324,Chartor,,Feu,,
325,Spoink,,Psy,,
326,Groret,,Psy,,
327,Spinda,,Normal,,
328,Kraknoix,,Sol,,
329,Vibraninf,,Sol,Dragon,
330,Libégon,,Sol,Dragon,
331,Cacnea,,Plante,,
332,Cacturne,,Plante,Ténèbres,
333,Tylton,,Normal,Vol,
334,Altaria,,Dragon,Vol,
335,Mangriff,,Normal,,
336,Séviper,,Poison,,
337,Séléroc,,Roche,Psy,
338,Solaroc,,Roche,Psy,
339,Barloche,,Eau,Sol,
340,Barbicha,,Eau,Sol,
341,Écrapince,,Eau,,
342,Colhomard,,Eau,Ténèbres,
343,Balbuto,,Sol,Psy,
344,Kaorine,,Sol,Psy,
345,Lilia,,Roche,Plante,
346,Vacilys,,Roche,Plante,
347,Anorith,,Roche,Insecte,
348,Armaldo,,Roche,Insecte,
349,Barpau,,Eau,,
350,Milobellus,,Eau,,
351,Morphéo,,Normal,,
352,Kecleon,,Normal,,
353,Polichombr,,Spectre,,
354,Branette,,Spectre,,
355,Skelénox,,Spectre,,
356,Téraclope,,Spectre,,
357,Tropius,,Plante,Vol,
358,Éoko,,Psy,,
359,Absol,,Ténèbres,,
360,Okéoké,,Psy,,
361,Stalgamin,,Glace,,
362,Oniglali,,Glace,,
363,Obalie,,Glace,Eau,
364,Phogleur,,Glace,Eau,
365,Kaimorse,,Glace,Eau,
366,Coquiperl,,Eau,,
367,Serpang,,Eau,,
368,Rosabyss,,Eau,,
369,Relicanth,,Eau,Roche,
370,Lovdisc,,Eau,,
371,Draby,,Dragon,,
372,Drackhaus,,Dragon,,
373,Drattak,,Dragon,Vol,
374,Terhal,,Acier,Psy,
375,Métang,,Acier,Psy,
376,Métalosse,,Acier,Psy,
377,Regirock,,Roche,,Sub-Legendary
378,Regice,,Glace,,Sub-Legendary
379,Registeel,,Acier,,Sub-Legendary
380,Latias,,Dragon,Psy,Sub-Legendary
381,Latios,,Dragon,Psy,Sub-Legendary
382,Kyogre,,Eau,,Restricted Legendary
383,Groudon,,Sol,,Restricted Legendary
384,Rayquaza,,Dragon,Vol,Restricted Legendary
385,Jirachi,,Acier,Psy,Mythical
386,Deoxys,,Psy,,Mythical
387,Tortipouss,,Plante,,
388,Boskara,,Plante,,
389,Torterra,,Plante,Sol,
390,Ouisticram,,Feu,,
391,Chimpenfeu,,Feu,Combat,
392,Simiabraz,,Feu,Combat,
393,Tiplouf,,Eau,,
394,Prinplouf,,Eau,,
395,Pingoléon,,Eau,Acier,
396,Étourmi,,Normal,Vol,
397,Étourvol,,Normal,Vol,
398,Étouraptor,,Normal,Vol,
399,Keunotor,,Normal,,
400,Castorno,,Normal,Eau,
401,Crikzik,,Insecte,,
402,Mélokrik,,Insecte,,
403,Lixy,,Électrik,,
404,Luxio,,Électrik,,
405,Luxray,,Électrik,,
406,Rozbouton,,Plante,Poison,
407,Roserade,,Plante,Poison,
408,Kranidos,,Roche,,
409,Charkos,,Roche,,
410,Dinoclier,,Roche,Acier,
411,Bastiodon,,Roche,Acier,
412,Cheniti,,Insecte,,
413,Cheniselle,,Insecte,Plante,
414,Papilord,,Insecte,Vol,
415,Apitrini,,Insecte,Vol,
416,Apireine,,Insecte,Vol,
417,Pachirisu,,Électrik,,
418,Mustébouée,,Eau,,
419,Mustéflott,,Eau,,
420,Ceribou,,Plante,,
421,Ceriflor,,Plante,,
422,Sancoki,,Eau,,
423,Tritosor,,Eau,Sol,
424,Capidextre,,Normal,,
425,Baudrive,,Spectre,Vol,
426,Grodrive,,Spectre,Vol,
427,Laporeille,,Normal,,
428,Lockpin,,Normal,,
429,Magirêve,,Spectre,,
430,Corboss,,Ténèbres,Vol,
431,Chaglam,,Normal,,
432,Chaffreux,,Normal,,
433,Korillon,,Psy,,
434,Moufouette,,Poison,Ténèbres,
435,Moufflair,,Poison,Ténèbres,
436,Archéomire,,Acier,Psy,
437,Archéodong,,Acier,Psy,
438,Manzaï,,Roche,,
439,Mime Jr.,,Psy,Fée,
440,Ptiravi,,Normal,,
441,Pijako,,Normal,Vol,
442,Spiritomb,,Spectre,Ténèbres,
443,Griknot,,Dragon,Sol,
444,Carmache,,Dragon,Sol,
445,Carchacrok,,Dragon,Sol,
446,Goinfrex,,Normal,,
447,Riolu,,Combat,,
448,Lucario,,Combat,Acier,
449,Hippopotas,,Sol,,
450,Hippodocus,,Sol,,
451,Rapion,,Poison,Insecte,
452,Drascore,,Poison,Ténèbres,
453,Cradopaud,,Poison,Combat,
454,Coatox,,Poison,Combat,
455,Vortente,,Plante,,
456,Écayon,,Eau,,
457,Luminéon,,Eau,,
458,Babimanta,,Eau,Vol,
459,Blizzi,,Plante,Glace,
460,Blizzaroi,,Plante,Glace,
461,Dimoret,,Ténèbres,Glace,
462,Magnézone,,Électrik,Acier,
463,Coudlangue,,Normal,,
464,Rhinastoc,,Sol,Roche,
465,Bouldeneu,,Plante,,
466,Élekable,,Électrik,,
467,Maganon,,Feu,,
468,Togekiss,,Fée,Vol,
469,Yanmega,,Insecte,Vol,
470,Phyllali,,Plante,,
471,Givrali,,Glace,,
472,Scorvol,,Sol,Vol,
473,Mammochon,,Glace,Sol,
474,Porygon-Z,,Normal,,
475,Gallame,,Psy,Combat,
476,Tarinorme,,Roche,Acier,
477,Noctunoir,,Spectre,,
478,Momartik,,Glace,Spectre,
479,Motisma,,Électrik,Spectre,
480,Créhelf,,Psy,,Sub-Legendary
481,Créfollet,,Psy,,Sub-Legendary
482,Créfadet,,Psy,,Sub-Legendary
483,Dialga,,Acier,Dragon,Restricted Legendary
484,Palkia,,Eau,Dragon,Restricted Legendary
485,Heatran,,Feu,Acier,Sub-Legendary
486,Regigigas,,Normal,,Sub-Legendary
487,Giratina,,Spectre,Dragon,Restricted Legendary
488,Cresselia,,Psy,,Sub-Legendary
489,Phione,,Eau,,Mythical
490,Manaphy,,Eau,,Mythical
491,Darkrai,,Ténèbres,,Mythical
492,Shaymin,,Plante,,Mythical
493,Arceus,,Normal,,Mythical
494,Victini,,Psy,Feu,Mythical
495,Vipélierre,,Plante,,
496,Lianaja,,Plante,,
497,Majaspic,,Plante,,
498,Gruikui,,Feu,,
499,Grotichon,,Feu,Combat,
500,Roitiflam,,Feu,Combat,
501,Moustillon,,Eau,,
502,Mateloutre,,Eau,,
503,Clamiral,,Eau,,
503,Clamiral,Hisui,Eau,Ténèbres,
504,Ratentif,,Normal,,
505,Miradar,,Normal,,
506,Ponchiot,,Normal,,
507,Ponchien,,Normal,,
508,Mastouffe,,Normal,,
509,Chacripan,,Ténèbres,,
510,Léopardus,,Ténèbres,,
511,Feuillajou,,Plante,,
512,Feuiloutan,,Plante,,
513,Flamajou,,Feu,,
514,Flamoutan,,Feu,,
515,Flotajou,,Eau,,
516,Flotoutan,,Eau,,
517,Munna,,Psy,,
518,Mushana,,Psy,,
519,Poichigeon,,Normal,Vol,
520,Colombeau,,Normal,Vol,
521,Déflaisan,,Normal,Vol,
522,Zébibron,,Électrik,,
